InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540473,21314,frozen chicken,4,1/7/2011 14:31,2.1,17284,United Kingdom
540473,22626,sparkling wine,1,1/7/2011 14:31,8.5,17284,United Kingdom
540473,21035,frozen meals,2,1/7/2011 14:31,2.95,17284,United Kingdom
540473,21204,ice cream,3,1/7/2011 14:31,1.65,17284,United Kingdom
540473,82578,cat food,2,1/7/2011 14:31,0.55,17284,United Kingdom
540477,10135,photo/film,20,1/7/2011 14:49,0.42,13233,United Kingdom
540473,21726,hair spray,3,1/7/2011 14:31,0.85,17284,United Kingdom
540475,21380,salad dressing,1,1/7/2011 14:43,2.95,15311,United Kingdom
540480,20724,detergent,10,1/7/2011 15:27,0.85,12480,Germany
540480,22326,beef,12,1/7/2011 15:27,2.95,12480,Germany
540496,22048,salty snack,25,1/7/2011 17:18,0.42,15485,United Kingdom
540489,21314,frozen chicken,8,1/7/2011 16:32,2.1,13593,United Kingdom
540496,21506,onions,12,1/7/2011 17:18,0.42,15485,United Kingdom
540498,22795,cooking chocolate,3,1/9/2011 10:06,6.75,17243,United Kingdom
540499,22624,organic products,1,1/9/2011 10:21,8.5,16923,United Kingdom
540501,20724,detergent,40,1/9/2011 10:43,0.85,13162,United Kingdom
540501,10135,photo/film,40,1/9/2011 10:43,0.42,13162,United Kingdom
540501,85206A,waffles,54,1/9/2011 10:43,1.45,13162,United Kingdom
540505,22822,cling film/bags,2,1/9/2011 11:05,5.95,17095,United Kingdom
540506,22624,organic products,1,1/9/2011 11:12,8.5,17796,United Kingdom
540511,22285,house keeping products,12,1/9/2011 11:34,1.65,14472,United Kingdom
540509,22746,napkins,5,1/9/2011 11:27,2.1,14800,United Kingdom
540509,70006,canned fish,10,1/9/2011 11:27,1.65,14800,United Kingdom
540509,84032B,other vegetables,3,1/9/2011 11:27,2.95,14800,United Kingdom
540509,22326,beef,2,1/9/2011 11:27,2.95,14800,United Kingdom
540512,22170,Instant food products,1,1/9/2011 11:39,6.75,17114,United Kingdom
540515,82582,whole milk,2,1/9/2011 11:54,2.1,15059,United Kingdom
540514,22626,sparkling wine,1,1/9/2011 11:43,8.5,15708,United Kingdom
540514,22626,sparkling wine,1,1/9/2011 11:43,8.5,15708,United Kingdom
540514,21385,spread cheese,24,1/9/2011 11:43,0.85,15708,United Kingdom
540514,22822,cling film/bags,1,1/9/2011 11:43,5.95,15708,United Kingdom
540514,21278,baking powder,4,1/9/2011 11:43,2.55,15708,United Kingdom
540514,22624,organic products,1,1/9/2011 11:43,8.5,15708,United Kingdom
540514,22624,organic products,1,1/9/2011 11:43,8.5,15708,United Kingdom
540519,20724,detergent,10,1/9/2011 12:12,0.85,12793,Portugal
540520,70006,canned fish,2,1/9/2011 12:31,1.65,17555,United Kingdom
540517,22626,sparkling wine,1,1/9/2011 12:02,8.5,17128,United Kingdom
540520,22636,yogurt,1,1/9/2011 12:31,8.5,17555,United Kingdom
540517,22624,organic products,1,1/9/2011 12:02,8.5,17128,United Kingdom
540518,85206A,waffles,12,1/9/2011 12:03,1.65,14761,United Kingdom
540521,21035,frozen meals,6,1/9/2011 12:46,2.95,12651,France
540520,21506,onions,12,1/9/2011 12:31,0.42,17555,United Kingdom
540524,84032B,other vegetables,5,1/9/2011 12:53,2.95,16735,United Kingdom
540523,22624,organic products,1,1/9/2011 12:51,8.5,13069,United Kingdom
540524,85049F,pot plants,24,1/9/2011 12:53,1.25,16735,United Kingdom
540526,22196,baby cosmetics,1,1/9/2011 13:41,0.85,14606,United Kingdom
540525,22326,beef,6,1/9/2011 13:02,2.95,16833,United Kingdom
540526,22624,organic products,1,1/9/2011 13:41,8.5,14606,United Kingdom
540528,21380,salad dressing,2,1/9/2011 13:50,2.95,17800,United Kingdom
C540535,20724,detergent,-1,1/9/2011 14:17,0.85,15005,United Kingdom
C540535,84997D,packaged fruit/vegetables,-1,1/9/2011 14:17,3.75,15005,United Kingdom
540532,22795,cooking chocolate,2,1/9/2011 14:11,6.75,14702,United Kingdom
540532,22624,organic products,2,1/9/2011 14:11,8.5,14702,United Kingdom
540537,22695,specialty vegetables,4,1/9/2011 14:28,1.45,13565,United Kingdom
540541,22768,hard cheese,2,1/9/2011 15:13,9.95,15799,United Kingdom
540541,21314,frozen chicken,8,1/9/2011 15:13,2.1,15799,United Kingdom
540541,22822,cling film/bags,2,1/9/2011 15:13,5.95,15799,United Kingdom
540541,22170,Instant food products,4,1/9/2011 15:13,6.75,15799,United Kingdom
540540,22624,organic products,1,1/9/2011 15:10,8.5,17218,United Kingdom
540543,22061,instant coffee,2,1/9/2011 15:23,9.95,14395,United Kingdom
540545,70006,canned fish,3,1/9/2011 15:35,1.65,13451,United Kingdom
540545,22795,cooking chocolate,2,1/9/2011 15:35,6.75,13451,United Kingdom
540543,84849D,preservation products,3,1/9/2011 15:23,1.69,14395,United Kingdom
540543,84520B,meat spreads,6,1/9/2011 15:23,0.85,14395,United Kingdom
540545,22196,baby cosmetics,4,1/9/2011 15:35,0.85,13451,United Kingdom
540547,21035,frozen meals,6,1/9/2011 16:07,2.95,14911,EIRE
540551,20618,pork,1,1/10/2011 9:43,1.66,,United Kingdom
540551,20724,detergent,4,1/10/2011 9:43,1.66,,United Kingdom
540551,10133,photo/film,1,1/10/2011 9:43,0.81,,United Kingdom
540551,10135,photo/film,13,1/10/2011 9:43,1.28,,United Kingdom
540551,21035,frozen meals,1,1/10/2011 9:43,5.91,,United Kingdom
540551,21195,oil,14,1/10/2011 9:43,1.66,,United Kingdom
540551,21801,rice,16,1/10/2011 9:43,0.43,,United Kingdom
540551,21314,frozen chicken,1,1/10/2011 9:43,4.21,,United Kingdom
540551,21708,bottled beer,4,1/10/2011 9:43,3.36,,United Kingdom
540551,21506,onions,1,1/10/2011 9:43,0.85,,United Kingdom
540551,22739,nut snack,1,1/10/2011 9:43,3.36,,United Kingdom
540551,22795,cooking chocolate,1,1/10/2011 9:43,13.57,,United Kingdom
540551,84509G,specialty fat,1,1/10/2011 9:43,3.36,,United Kingdom
540551,84711A,salt,1,1/10/2011 9:43,5.91,,United Kingdom
540551,84032B,other vegetables,1,1/10/2011 9:43,3.36,,United Kingdom
540551,84520B,meat spreads,1,1/10/2011 9:43,1.66,,United Kingdom
540551,84510A,snack products,2,1/10/2011 9:43,2.51,,United Kingdom
540552,21314,frozen chicken,8,1/10/2011 9:44,2.1,16350,United Kingdom
540552,22695,specialty vegetables,12,1/10/2011 9:44,1.45,16350,United Kingdom
540561,84509G,specialty fat,12,1/10/2011 10:32,1.25,13004,United Kingdom
540561,20724,detergent,10,1/10/2011 10:32,0.85,13004,United Kingdom
540561,21385,spread cheese,24,1/10/2011 10:32,0.85,13004,United Kingdom
540568,22624,organic products,1,1/10/2011 11:22,8.5,15039,United Kingdom
540595,70006,canned fish,30,1/10/2011 11:35,0.42,14321,United Kingdom
540595,10133,photo/film,20,1/10/2011 11:35,0.42,14321,United Kingdom
540595,21506,onions,12,1/10/2011 11:35,0.42,14321,United Kingdom
540645,21506,onions,24,1/10/2011 14:20,0.42,14060,United Kingdom
540646,21883,citrus fruit,7,1/10/2011 14:32,0.43,,United Kingdom
540646,21801,rice,9,1/10/2011 14:32,0.43,,United Kingdom
540646,84520B,meat spreads,1,1/10/2011 14:32,1.66,,United Kingdom
540646,21380,salad dressing,1,1/10/2011 14:32,5.91,,United Kingdom
540646,10133,photo/film,6,1/10/2011 14:32,0.81,,United Kingdom
540646,90214V,pet care,1,1/10/2011 14:32,0.85,,United Kingdom
540646,22795,cooking chocolate,2,1/10/2011 14:32,13.57,,United Kingdom
540646,22738,ham,1,1/10/2011 14:32,3.36,,United Kingdom
540646,22531,toilet cleaner,2,1/10/2011 14:32,0.85,,United Kingdom
540646,85170B,frozen vegetables,2,1/10/2011 14:32,2.51,,United Kingdom
540646,22739,nut snack,1,1/10/2011 14:32,3.36,,United Kingdom
540646,22695,specialty vegetables,1,1/10/2011 14:32,3.36,,United Kingdom
540646,70006,canned fish,2,1/10/2011 14:32,1.66,,United Kingdom
540647,82578,cat food,4,1/10/2011 14:57,0.55,17406,United Kingdom
540647,22624,organic products,1,1/10/2011 14:57,8.5,17406,United Kingdom
540647,70006,canned fish,30,1/10/2011 14:57,0.42,17406,United Kingdom
540647,21314,frozen chicken,4,1/10/2011 14:57,2.1,17406,United Kingdom
540647,22795,cooking chocolate,2,1/10/2011 14:57,6.75,17406,United Kingdom
540647,22624,organic products,1,1/10/2011 14:57,8.5,17406,United Kingdom
540662,21314,frozen chicken,24,1/10/2011 15:16,2.1,13767,United Kingdom
540672,22795,cooking chocolate,2,1/10/2011 15:51,6.75,15281,United Kingdom
540672,21883,citrus fruit,24,1/10/2011 15:51,0.19,15281,United Kingdom
540672,22746,napkins,6,1/10/2011 15:51,2.1,15281,United Kingdom
540680,84997D,packaged fruit/vegetables,4,1/10/2011 16:24,3.75,15311,United Kingdom
540681,22910,soups,1,1/10/2011 16:25,5.91,,United Kingdom
540681,21212,meat,2,1/10/2011 16:25,1.28,,United Kingdom
540681,21883,citrus fruit,8,1/10/2011 16:25,0.43,,United Kingdom
540681,21801,rice,2,1/10/2011 16:25,0.43,,United Kingdom
540681,21708,bottled beer,1,1/10/2011 16:25,3.36,,United Kingdom
540681,21506,onions,1,1/10/2011 16:25,0.85,,United Kingdom
540681,22196,baby cosmetics,4,1/10/2011 16:25,1.66,,United Kingdom
540682,21883,citrus fruit,24,1/10/2011 16:29,0.19,16112,United Kingdom
540685,85038,artif. sweetener,2,1/10/2011 17:08,2.1,,United Kingdom
540681,20724,detergent,1,1/10/2011 16:25,1.66,,United Kingdom
540681,10135,photo/film,9,1/10/2011 16:25,1.28,,United Kingdom
540690,84509G,specialty fat,24,1/11/2011 8:45,1.25,13473,United Kingdom
540687,20618,pork,2,1/10/2011 17:18,2.1,15867,United Kingdom
540690,10135,photo/film,20,1/11/2011 8:45,0.42,13473,United Kingdom
540692,21883,citrus fruit,12,1/11/2011 9:12,0.65,14320,United Kingdom
540691,82578,cat food,12,1/11/2011 8:50,0.73,17450,United Kingdom
540732,10135,photo/film,40,1/11/2011 10:19,0.42,16122,United Kingdom
540768,22955,cake bar,48,1/11/2011 10:38,1.85,17428,United Kingdom
540782,84509G,specialty fat,8,1/11/2011 11:32,3.75,15370,United Kingdom
540785,84997D,packaged fruit/vegetables,360,1/11/2011 11:39,3.39,12557,Spain
540779,21314,frozen chicken,8,1/11/2011 11:18,2.1,15346,United Kingdom
540782,22196,baby cosmetics,24,1/11/2011 11:32,0.85,15370,United Kingdom
C540780,22865,curd cheese,-24,1/11/2011 11:19,2.1,14299,United Kingdom
540798,21204,ice cream,1,1/11/2011 12:11,1.65,17365,United Kingdom
540795,22624,organic products,2,1/11/2011 12:00,8.5,13078,United Kingdom
540798,21380,salad dressing,1,1/11/2011 12:11,2.95,17365,United Kingdom
540803,21306,cocoa drinks,3,1/11/2011 12:30,2.1,14669,United Kingdom
540802,21314,frozen chicken,16,1/11/2011 12:29,2.1,15189,United Kingdom
540801,85049F,pot plants,12,1/11/2011 12:25,1.25,12540,Spain
540813,22637,misc. beverages,4,1/11/2011 12:41,2.55,14669,United Kingdom
540813,84970S,honey,12,1/11/2011 12:41,0.85,14669,United Kingdom
540813,22746,napkins,3,1/11/2011 12:41,2.1,14669,United Kingdom
540816,21738,chewing gum,2,1/11/2011 12:55,2.95,15518,United Kingdom
540821,22196,baby cosmetics,3,1/11/2011 13:16,1.66,,United Kingdom
540821,22626,sparkling wine,1,1/11/2011 13:16,16.98,,United Kingdom
540821,70006,canned fish,1,1/11/2011 13:16,1.66,,United Kingdom
540821,84520B,meat spreads,1,1/11/2011 13:16,1.66,,United Kingdom
540821,84510A,snack products,2,1/11/2011 13:16,2.51,,United Kingdom
540821,20735,rubbing alcohol,1,1/11/2011 13:16,0.85,,United Kingdom
540821,21195,oil,2,1/11/2011 13:16,1.66,,United Kingdom
540821,20724,detergent,1,1/11/2011 13:16,1.66,,United Kingdom
540821,21035,frozen meals,1,1/11/2011 13:16,5.91,,United Kingdom
540821,21380,salad dressing,1,1/11/2011 13:16,5.91,,United Kingdom
540821,21801,rice,8,1/11/2011 13:16,0.43,,United Kingdom
540821,90205A,sausage,2,1/11/2011 13:16,1.69,,United Kingdom
540829,84970S,honey,36,1/11/2011 14:38,0.85,13784,United Kingdom
540832,22746,napkins,1,1/11/2011 14:42,3.29,,United Kingdom
540832,22738,ham,1,1/11/2011 14:42,2.46,,United Kingdom
540832,22739,nut snack,4,1/11/2011 14:42,2.46,,United Kingdom
540832,20724,detergent,1,1/11/2011 14:42,0,,United Kingdom
540832,22326,beef,6,1/11/2011 14:42,6.63,,United Kingdom
540832,21212,meat,1,1/11/2011 14:42,2.08,,United Kingdom
540832,22637,misc. beverages,4,1/11/2011 14:42,5.79,,United Kingdom
540834,22624,organic products,3,1/11/2011 14:50,8.5,14733,United Kingdom
540839,22241,make up remover,3,1/11/2011 15:42,1.25,16791,United Kingdom
540839,22285,house keeping products,2,1/11/2011 15:42,1.65,16791,United Kingdom
540839,72351B,canned fruit,1,1/11/2011 15:42,2.1,16791,United Kingdom
540848,20618,pork,2,1/12/2011 9:26,1.66,,United Kingdom
540848,20724,detergent,3,1/12/2011 9:26,1.66,,United Kingdom
540848,10133,photo/film,7,1/12/2011 9:26,0.81,,United Kingdom
540848,82578,cat food,3,1/12/2011 9:26,1.28,,United Kingdom
540848,22910,soups,1,1/12/2011 9:26,5.91,,United Kingdom
540848,22695,specialty vegetables,1,1/12/2011 9:26,3.36,,United Kingdom
540848,84711A,salt,1,1/12/2011 9:26,5.91,,United Kingdom
540848,21708,bottled beer,1,1/12/2011 9:26,3.36,,United Kingdom
540848,84520B,meat spreads,6,1/12/2011 9:26,1.66,,United Kingdom
540848,21506,onions,2,1/12/2011 9:26,0.85,,United Kingdom
540848,84510A,snack products,1,1/12/2011 9:26,2.51,,United Kingdom
540848,21883,citrus fruit,9,1/12/2011 9:26,0.43,,United Kingdom
540848,70006,canned fish,1,1/12/2011 9:26,1.66,,United Kingdom
540848,21801,rice,15,1/12/2011 9:26,0.43,,United Kingdom
540848,85170B,frozen vegetables,1,1/12/2011 9:26,2.51,,United Kingdom
540848,85206A,waffles,1,1/12/2011 9:26,3.36,,United Kingdom
540856,21195,oil,6,1/12/2011 10:16,2.1,16655,United Kingdom
540855,70006,canned fish,30,1/12/2011 10:14,0.42,16353,United Kingdom
540856,21204,ice cream,12,1/12/2011 10:16,1.65,16655,United Kingdom
540849,22624,organic products,2,1/12/2011 9:33,8.5,14270,United Kingdom
540859,22326,beef,3,1/12/2011 10:58,2.95,17965,United Kingdom
540862,22285,house keeping products,1,1/12/2011 11:18,1.65,15953,United Kingdom
540862,21385,spread cheese,24,1/12/2011 11:18,0.85,15953,United Kingdom
540907,84997D,packaged fruit/vegetables,6,1/12/2011 11:52,3.75,13488,United Kingdom
540915,21314,frozen chicken,8,1/12/2011 12:00,2.1,13267,United Kingdom
540907,22795,cooking chocolate,2,1/12/2011 11:52,6.75,13488,United Kingdom
540907,22955,cake bar,6,1/12/2011 11:52,2.1,13488,United Kingdom
540907,22624,organic products,2,1/12/2011 11:52,8.5,13488,United Kingdom
C540944,22822,cling film/bags,-1,1/12/2011 12:40,5.95,16554,United Kingdom
540951,22061,instant coffee,12,1/12/2011 13:10,8.5,13113,United Kingdom
540953,84997D,packaged fruit/vegetables,1,1/12/2011 13:16,3.75,14587,United Kingdom
540951,22196,baby cosmetics,20,1/12/2011 13:10,0.85,13113,United Kingdom
540953,84510A,snack products,1,1/12/2011 13:16,1.25,14587,United Kingdom
540953,21380,salad dressing,2,1/12/2011 13:16,2.95,14587,United Kingdom
540957,20724,detergent,3,1/12/2011 13:30,0.85,15311,United Kingdom
540968,22768,hard cheese,2,1/12/2011 13:40,9.95,17338,United Kingdom
540968,22196,baby cosmetics,6,1/12/2011 13:40,0.85,17338,United Kingdom
540971,22624,organic products,2,1/12/2011 14:10,8.5,12383,Belgium
540976,21212,meat,24,1/12/2011 15:00,0.55,12652,France
540976,20724,detergent,10,1/12/2011 15:00,0.85,12652,France
540977,10133,photo/film,4,1/12/2011 15:01,0.81,,United Kingdom
540977,10135,photo/film,7,1/12/2011 15:01,1.28,,United Kingdom
540977,84509G,specialty fat,1,1/12/2011 15:01,3.36,,United Kingdom
540977,70006,canned fish,1,1/12/2011 15:01,1.66,,United Kingdom
540977,84520B,meat spreads,2,1/12/2011 15:01,1.66,,United Kingdom
540977,21801,rice,16,1/12/2011 15:01,0.43,,United Kingdom
540977,84711A,salt,1,1/12/2011 15:01,5.91,,United Kingdom
540977,21883,citrus fruit,5,1/12/2011 15:01,0.43,,United Kingdom
540977,21195,oil,1,1/12/2011 15:01,1.66,,United Kingdom
540977,21035,frozen meals,1,1/12/2011 15:01,5.91,,United Kingdom
540977,84510A,snack products,1,1/12/2011 15:01,2.51,,United Kingdom
540977,90013B,chocolate marshmallow,1,1/12/2011 15:01,4.24,,United Kingdom
540977,22795,cooking chocolate,1,1/12/2011 15:01,13.57,,United Kingdom
540977,22910,soups,1,1/12/2011 15:01,5.91,,United Kingdom
540977,22739,nut snack,1,1/12/2011 15:01,3.36,,United Kingdom
540977,82578,cat food,1,1/12/2011 15:01,1.28,,United Kingdom
540977,22624,organic products,1,1/12/2011 15:01,16.98,,United Kingdom
540977,84970S,honey,1,1/12/2011 15:01,2.13,,United Kingdom
540977,84997D,packaged fruit/vegetables,1,1/12/2011 15:01,7.62,,United Kingdom
540977,21708,bottled beer,1,1/12/2011 15:01,3.36,,United Kingdom
540980,22285,house keeping products,12,1/12/2011 15:22,1.65,14514,United Kingdom
540979,22953,dish cleaner,6,1/12/2011 15:06,1.25,15727,United Kingdom
540986,22768,hard cheese,2,1/12/2011 16:14,9.95,15291,United Kingdom
540981,21314,frozen chicken,8,1/12/2011 15:25,2.1,12868,United Kingdom
540984,22795,cooking chocolate,1,1/12/2011 15:44,6.75,14167,United Kingdom
540986,22170,Instant food products,4,1/12/2011 16:14,6.75,15291,United Kingdom
540981,21506,onions,12,1/12/2011 15:25,0.42,12868,United Kingdom
540992,21212,meat,4,1/12/2011 16:57,0.55,17364,United Kingdom
540992,22170,Instant food products,4,1/12/2011 16:57,6.75,17364,United Kingdom
540992,22955,cake bar,1,1/12/2011 16:57,2.1,17364,United Kingdom
540994,21035,frozen meals,6,1/13/2011 9:29,2.95,13089,United Kingdom
540994,84520B,meat spreads,12,1/13/2011 9:29,0.85,13089,United Kingdom
540993,22624,organic products,2,1/13/2011 9:23,8.5,13284,United Kingdom
540995,84970S,honey,1,1/13/2011 9:30,2.08,,United Kingdom
540995,22575,pip fruit,1,1/13/2011 9:30,4.13,,United Kingdom
540995,21195,oil,11,1/13/2011 9:30,1.63,,United Kingdom
540995,84510A,snack products,4,1/13/2011 9:30,2.46,,United Kingdom
540995,20618,pork,1,1/13/2011 9:30,1.63,,United Kingdom
540995,20724,detergent,1,1/13/2011 9:30,1.63,,United Kingdom
540995,21314,frozen chicken,1,1/13/2011 9:30,4.13,,United Kingdom
540995,10135,photo/film,3,1/13/2011 9:30,1.25,,United Kingdom
540995,70006,canned fish,3,1/13/2011 9:30,1.63,,United Kingdom
540995,21801,rice,6,1/13/2011 9:30,0.42,,United Kingdom
541005,22196,baby cosmetics,3,1/13/2011 10:39,0.85,16161,United Kingdom
541002,21380,salad dressing,6,1/13/2011 10:33,2.95,12951,United Kingdom
541006,84510A,snack products,10,1/13/2011 10:43,1.25,13993,United Kingdom
541012,22326,beef,3,1/13/2011 11:48,2.95,17019,United Kingdom
541012,85206A,waffles,2,1/13/2011 11:48,1.65,17019,United Kingdom
541018,84997D,packaged fruit/vegetables,1,1/13/2011 12:03,3.75,14978,United Kingdom
541015,22795,cooking chocolate,2,1/13/2011 11:57,6.75,16315,United Kingdom
541038,22241,make up remover,3,1/13/2011 12:10,1.25,16395,United Kingdom
541038,84997D,packaged fruit/vegetables,3,1/13/2011 12:10,3.75,16395,United Kingdom
541038,22795,cooking chocolate,1,1/13/2011 12:10,6.75,16395,United Kingdom
541086,84520B,meat spreads,12,1/13/2011 12:32,0.85,16503,United Kingdom
541086,85206A,waffles,6,1/13/2011 12:32,1.65,16503,United Kingdom
541094,20724,detergent,30,1/13/2011 13:36,0.85,13246,United Kingdom
541103,21035,frozen meals,6,1/13/2011 14:24,2.95,14215,United Kingdom
541094,84520B,meat spreads,6,1/13/2011 13:36,0.85,13246,United Kingdom
541103,22326,beef,6,1/13/2011 14:24,2.95,14215,United Kingdom
541104,84510A,snack products,1,1/13/2011 14:29,2.46,,United Kingdom
541104,20724,detergent,1,1/13/2011 14:29,1.63,,United Kingdom
541104,10133,photo/film,4,1/13/2011 14:29,0.79,,United Kingdom
541104,84711A,salt,1,1/13/2011 14:29,5.79,,United Kingdom
541104,84032B,other vegetables,1,1/13/2011 14:29,3.29,,United Kingdom
541104,21195,oil,7,1/13/2011 14:29,1.63,,United Kingdom
541104,84509G,specialty fat,3,1/13/2011 14:29,3.29,,United Kingdom
541104,21385,spread cheese,1,1/13/2011 14:29,1.63,,United Kingdom
541104,22326,beef,1,1/13/2011 14:29,5.79,,United Kingdom
541110,85038,artif. sweetener,6,1/13/2011 15:11,2.1,15916,United Kingdom
541112,22261,potato products,12,1/13/2011 15:17,0.85,18085,United Kingdom
541111,22624,organic products,2,1/13/2011 15:13,8.5,15687,United Kingdom
541120,21195,oil,48,1/14/2011 9:13,0.65,12490,France
541120,20724,detergent,10,1/14/2011 9:13,0.85,12490,France
541123,21713,liquor,8,1/14/2011 9:52,2.1,13385,United Kingdom
541122,22326,beef,6,1/14/2011 9:23,2.95,12708,Germany
541127,37476,bathroom cleaner,1,1/14/2011 10:11,18.29,,United Kingdom
541128,21035,frozen meals,2,1/14/2011 10:12,5.79,,United Kingdom
541127,84032B,other vegetables,1,1/14/2011 10:11,5.79,,United Kingdom
541128,22196,baby cosmetics,1,1/14/2011 10:12,1.63,,United Kingdom
541132,21035,frozen meals,2,1/14/2011 10:17,5.79,,United Kingdom
541133,22196,baby cosmetics,1,1/14/2011 10:17,1.63,,United Kingdom
541131,82578,cat food,1,1/14/2011 10:16,1.25,,United Kingdom
541134,84970S,honey,12,1/14/2011 10:20,0.85,15615,United Kingdom
541134,84997D,packaged fruit/vegetables,6,1/14/2011 10:20,3.75,15615,United Kingdom
541172,21717,softener,8,1/14/2011 11:47,2.55,13854,United Kingdom
541138,84997D,packaged fruit/vegetables,6,1/14/2011 10:42,3.75,12553,France
541139,22196,baby cosmetics,12,1/14/2011 11:05,0.85,15213,United Kingdom
541204,22768,hard cheese,4,1/14/2011 12:22,9.95,14175,United Kingdom
541202,84997D,packaged fruit/vegetables,6,1/14/2011 12:09,3.75,17581,United Kingdom
541204,82578,cat food,12,1/14/2011 12:22,0.55,14175,United Kingdom
541206,21717,softener,64,1/14/2011 12:24,2.1,14646,Netherlands
541206,20724,detergent,200,1/14/2011 12:24,0.72,14646,Netherlands
541206,22955,cake bar,48,1/14/2011 12:24,1.85,14646,Netherlands
541206,22326,beef,144,1/14/2011 12:24,2.55,14646,Netherlands
541213,22795,cooking chocolate,3,1/14/2011 13:28,6.75,15033,United Kingdom
541207,22326,beef,12,1/14/2011 12:27,2.95,17685,United Kingdom
541214,70006,canned fish,12,1/14/2011 13:41,1.65,15570,United Kingdom
541213,84997D,packaged fruit/vegetables,1,1/14/2011 13:28,3.75,15033,United Kingdom
541215,22795,cooking chocolate,4,1/14/2011 13:42,6.75,14329,United Kingdom
541213,21380,salad dressing,4,1/14/2011 13:28,2.95,15033,United Kingdom
541215,22196,baby cosmetics,12,1/14/2011 13:42,0.85,14329,United Kingdom
541216,21212,meat,1,1/14/2011 13:52,0.55,15311,United Kingdom
541219,22637,misc. beverages,1,1/14/2011 14:06,4.96,,United Kingdom
541216,84970S,honey,1,1/14/2011 13:52,0.85,15311,United Kingdom
541216,20724,detergent,2,1/14/2011 13:52,0.85,15311,United Kingdom
541217,22636,yogurt,2,1/14/2011 13:59,8.5,17402,United Kingdom
541219,22738,ham,1,1/14/2011 14:06,3.29,,United Kingdom
541216,21035,frozen meals,2,1/14/2011 13:52,2.95,15311,United Kingdom
541219,22746,napkins,1,1/14/2011 14:06,4.13,,United Kingdom
541219,20618,pork,1,1/14/2011 14:06,1.63,,United Kingdom
541219,20724,detergent,1,1/14/2011 14:06,1.63,,United Kingdom
541219,70006,canned fish,2,1/14/2011 14:06,1.63,,United Kingdom
541219,10133,photo/film,22,1/14/2011 14:06,0.79,,United Kingdom
541219,10135,photo/film,4,1/14/2011 14:06,1.25,,United Kingdom
541219,22865,curd cheese,1,1/14/2011 14:06,4.13,,United Kingdom
541219,20735,rubbing alcohol,1,1/14/2011 14:06,0.83,,United Kingdom
541219,21212,meat,1,1/14/2011 14:06,1.25,,United Kingdom
541219,21195,oil,29,1/14/2011 14:06,1.63,,United Kingdom
541219,21035,frozen meals,1,1/14/2011 14:06,5.79,,United Kingdom
541219,21385,spread cheese,1,1/14/2011 14:06,1.63,,United Kingdom
541219,84520B,meat spreads,10,1/14/2011 14:06,1.63,,United Kingdom
541219,21708,bottled beer,1,1/14/2011 14:06,3.29,,United Kingdom
541219,84510A,snack products,1,1/14/2011 14:06,2.46,,United Kingdom
541219,21883,citrus fruit,14,1/14/2011 14:06,0.42,,United Kingdom
541219,21801,rice,2,1/14/2011 14:06,0.42,,United Kingdom
541219,22196,baby cosmetics,1,1/14/2011 14:06,1.63,,United Kingdom
541221,20724,detergent,28,1/14/2011 14:28,2.46,,United Kingdom
541221,22738,ham,2,1/14/2011 14:28,2.46,,United Kingdom
541221,22739,nut snack,1,1/14/2011 14:28,2.46,,United Kingdom
541221,22326,beef,4,1/14/2011 14:28,6.63,,United Kingdom
541223,22637,misc. beverages,4,1/14/2011 14:39,2.55,17954,United Kingdom
541223,22746,napkins,1,1/14/2011 14:39,2.1,17954,United Kingdom
541225,85038,artif. sweetener,6,1/14/2011 14:47,2.1,14099,United Kingdom
541224,22636,yogurt,4,1/14/2011 14:45,8.5,12474,Germany
541224,22326,beef,6,1/14/2011 14:45,2.95,12474,Germany
541238,22326,beef,2,1/16/2011 10:42,2.95,16746,United Kingdom
541241,21385,spread cheese,4,1/16/2011 11:08,0.85,13782,United Kingdom
541241,22822,cling film/bags,2,1/16/2011 11:08,5.95,13782,United Kingdom
541244,72351B,canned fruit,2,1/16/2011 12:35,2.1,15535,United Kingdom
541250,21506,onions,12,1/16/2011 13:19,0.42,13700,United Kingdom
541251,22285,house keeping products,24,1/16/2011 13:25,1.65,15046,United Kingdom
541256,22637,misc. beverages,2,1/16/2011 14:36,2.55,13048,United Kingdom
541253,84849D,preservation products,1,1/16/2011 13:51,1.69,17841,United Kingdom
541253,84520B,meat spreads,1,1/16/2011 13:51,0.85,17841,United Kingdom
541256,20724,detergent,10,1/16/2011 14:36,0.85,13048,United Kingdom
541258,22795,cooking chocolate,3,1/16/2011 15:30,6.75,13634,United Kingdom
541258,22822,cling film/bags,2,1/16/2011 15:30,5.95,13634,United Kingdom
541260,22241,make up remover,4,1/16/2011 15:44,1.25,16059,United Kingdom
541262,84970S,honey,6,1/16/2011 15:50,0.85,18069,United Kingdom
541262,85038,artif. sweetener,2,1/16/2011 15:50,2.1,18069,United Kingdom
541260,22822,cling film/bags,1,1/16/2011 15:44,5.95,16059,United Kingdom
541262,85038,artif. sweetener,1,1/16/2011 15:50,2.1,18069,United Kingdom
541262,85206A,waffles,3,1/16/2011 15:50,1.65,18069,United Kingdom
541264,85206A,waffles,6,1/16/2011 16:10,1.65,17064,United Kingdom
541265,22241,make up remover,3,1/16/2011 16:23,1.25,17609,United Kingdom
541265,84032B,other vegetables,1,1/16/2011 16:23,2.95,17609,United Kingdom
